case_id,branch,point_index,s,theta_rad,theta_deg,reference_x,reference_y,reference_z,source_x,source_y,source_z,in_plane_residual,out_of_plane_residual,euclidean_residual
1.label,LAD,18,0.05836871330750868,-2.660028482628694,-152.40840543921257,14.64243336426048,214.24706832002656,67.4240718555726,19.0927734375,210.9384765625,74.45000076293945,3.3872071012927676,6.725427475993401,8.950753219524449
1.label,LAD,19,0.06194078737820907,-2.660638928334866,-152.44338140179812,14.55928482737787,214.10954330010978,67.4119370376325,19.4697265625,210.5615234375,73.95000076293945,3.6744801054664817,6.208216394873175,8.913313651817566
1.label,LAD,20,0.06500111962708081,-2.661969162903209,-152.5195982283266,14.378061446633016,213.8104475601915,67.38551182262717,19.4697265625,210.1845703125,73.45000076293945,3.777474010841099,5.723741319617512,8.709194312600548
1.label,LAD,21,0.06806145187595256,-2.6613870532009942,-152.48624579917606,14.457370176286592,213.9412324621981,67.39707243750968,19.8466796875,210.1845703125,72.95000076293945,3.9469696382078006,5.193207889934924,8.60187075594547
1.label,LAD,22,0.07050512815983277,-2.661526451067479,-152.4942327085988,14.438378886298434,213.9098993321433,67.3943035849107,19.8466796875,210.1845703125,72.45000076293945,3.9311365397224383,4.695410466116898,8.287814417372168
1.label,LAD,23,0.0735654604087045,-2.662855611082384,-152.57038796775038,14.257272146661865,213.61158231018413,67.36791618764146,19.8466796875,209.8076171875,71.95000076293945,4.03490935468226,4.210935390861235,8.167443074020127
1.label,LAD,24,0.07600913669258472,-2.662995357169039,-152.57839482871915,14.238228248942466,213.5802644382006,67.36514328781719,19.8466796875,209.8076171875,71.45000076293945,4.019090496177355,3.7131379670432083,7.897699374434247
1.label,LAD,25,0.07845281297646492,-2.663135157450617,-152.58640479482833,14.21917647604776,213.54894332860053,67.36236958612673,19.8466796875,209.8076171875,70.95000076293945,4.003273412015586,3.2153405432251825,7.650974522884394
1.label,LAD,26,0.08089648926034514,-2.663275011984681,-152.59441786937595,14.200116819935854,213.5176189794671,67.35959508180056,19.8466796875,209.8076171875,70.45000076293945,3.987458098466957,2.717543119407156,7.429562085868108
1.label,LAD,27,0.08334016554422535,-2.663414920828889,-152.60243405566564,14.181049272551537,213.48629138888185,67.35681977406793,19.8466796875,209.8076171875,69.95000076293945,3.971644551797837,2.2197456955891304,7.2357860333032376
1.label,LAD,28,0.08640049779309708,-2.6642813234054255,-152.65207526666043,14.062960273464245,213.29249025705434,67.33963944974295,19.4697265625,209.8076171875,69.45000076293945,3.770438677041355,1.7546842776356661,6.769866090802316
1.label,LAD,29,0.08946083004196881,-2.663228536750747,-152.59175503461967,14.20645061225591,213.52802742354254,67.36051705039945,19.4697265625,210.1845703125,68.95000076293945,3.6351205368740125,1.2435645052552775,6.434845581226382
1.label,LAD,30,0.09252116229084054,-2.662175496014524,-152.53142024477873,14.34994782632602,213.7641269389545,67.38141521335257,19.4697265625,210.5615234375,68.45000076293945,3.50037921662953,0.7324447328748879,6.132754566399483
1.label,LAD,31,0.09558149453971228,-2.663041415982393,-152.58103380433374,14.231951476964287,213.56994435364618,67.36422942962248,19.0927734375,210.5615234375,67.95000076293945,3.299653919386552,0.2673833149214238,5.746417544493961
1.label,LAD,32,0.098641826788584,-2.661986278600146,-152.5205788855245,14.375729412844162,213.80660444480537,67.38517197900048,19.0927734375,210.9384765625,67.45000076293945,3.1656443636367,-0.24373645745896488,5.520947803686053
1.label,LAD,33,0.1022139008592844,-2.661655880268208,-152.5016484555463,14.420745268110299,213.88081483208234,67.39173298238846,18.7158203125,211.3154296875,66.95000076293945,2.847786341349563,-0.7221202239747925,5.0223498415266015
1.label,LAD,34,0.10578597492998479,-2.661324311839935,-152.48265098398645,14.465917775083586,213.95533802870835,67.39831875446801,18.3388671875,211.6923828125,66.45000076293945,2.5309923386035047,-1.2005039904906192,4.584758496884868
1.label,LAD,35,0.10762827775337887,-2.662052434807953,-152.52436935702042,14.366715482500435,213.7917511519559,67.38385844168155,17.9619140625,211.6923828125,66.45000076293945,2.3470382117695467,-1.1677679846260571,4.2667189289296195
1.label,LAD,36,0.11120035182407925,-2.661720426308499,-152.50534667123924,14.411951265813212,213.86631331167405,67.39045111636081,17.5849609375,212.0693359375,65.95000076293945,2.0316337259280086,-1.6461517511418846,3.9207161693475165
1.label,LAD,37,0.11304265464747332,-2.6624517349155226,-152.5472475679433,14.312307615705532,213.70214323442278,67.37593160207801,17.2080078125,212.0693359375,65.95000076293945,1.8481452110390821,-1.6134157452773226,3.617239010157635
1.label,LAD,38,0.11661472871817372,-2.662119285926473,-152.52819964396735,14.357606757025135,213.77674386456007,67.38253116899146,16.8310546875,212.4462890625,65.45000076293945,1.5341363532438748,-2.091799511793149,3.4092122866449155
1.label,LAD,39,0.12018680278887411,-2.6617856506424316,-152.50908375029513,14.403064743356648,213.85166132749313,67.38915583874056,16.4541015625,212.8232421875,64.95000076293945,1.2212078089660443,-2.570183278308977,3.3487125055448126
1.label,LAD,40,0.12279221242771626,-2.6613087594633913,-152.4817598984491,14.468036545010744,213.95883480463542,67.39862770096971,16.0771484375,213.2001953125,64.95000076293945,0.9251506470566642,-2.5507696210067774,3.026639860179152
1.label,LAD,41,0.12463451525111033,-2.66204438518801,-152.523908147771,14.367812267000229,213.79355833402673,67.38401826432403,15.7001953125,213.2001953125,64.95000076293945,0.742761148715778,-2.5180336151422154,2.8375632948529934
1.label,LAD,42,0.12723992488995245,-2.66156633417639,-152.49651784241323,14.432945199978722,213.9009362421796,67.39351143871706,15.3232421875,213.5771484375,64.95000076293945,0.44810884267581413,-2.498619957840016,2.620727321009916
1.label,LAD,43,0.1298453345287946,-2.6610867711977595,-152.46904090772696,14.498278333749209,214.00875836367433,67.40303784515262,14.9462890625,213.9541015625,64.95000076293945,0.15454979844889127,-2.4792063005378173,2.494211680211472
1.label,LAD,44,0.13290566677766633,-2.6619687201218585,-152.51957285882395,14.37812177601359,213.8105469829695,67.38552061440178,14.5693359375,213.9541015625,64.45000076293945,-0.04284066411460879,-2.944267718491281,2.9452415132186625
1.label,LAD,45,0.13551107641650847,-2.6614881092251768,-152.4920358828561,14.443602552121217,213.91851673026363,67.3950651398809,14.1923828125,214.3310546875,64.45000076293945,-0.33498072287530545,-2.9248540611890825,2.9844100100464765
1.label,LAD,46,0.13735337923990254,-2.662230245355756,-152.53455715096243,14.342487853867016,213.75183927694323,67.38032830081978,13.8154296875,214.3310546875,64.45000076293945,-0.5161424797068008,-2.8921180553245205,3.0331667085441265
1.label,LAD,47,0.1399587888787447,-2.6617484516866385,-152.5069524071259,14.408132947108154,213.86001745763093,67.38989455843327,13.4384765625,214.7080078125,64.45000076293945,-0.8068564686908162,-2.872704398022321,3.2097190959561184
1.label,LAD,48,0.14180109170213875,-2.662493515838206,-152.5496414384772,14.306614395533824,213.69277127413244,67.37510230296657,13.0615234375,214.7080078125,64.45000076293945,-0.9875709318099694,-2.839968392157759,3.337240737807677
1.label,LAD,49,0.14364339452553282,-2.6632411914844045,-152.5924800974491,14.204725990363013,213.52519321248502,67.360266004728,12.6845703125,214.7080078125,64.45000076293945,-1.1681629809929017,-2.807232386293197,3.489923701244817
1.label,LAD,50,0.14548569734892688,-2.6639915017689706,-152.63546971008,14.102464487105468,213.35728086111374,67.34538529509986,12.3076171875,214.7080078125,64.45000076293945,-1.3486354072451932,-2.774496380428635,3.6645861587873747
1.label,LAD,51,0.14732800017232095,-2.6647444701709184,-152.67861162161833,13.999826594525427,213.18903177653382,67.33045980025416,11.9306640625,214.7080078125,64.45000076293945,-1.5289910429145506,-2.741760374564073,3.858207621088498
1.label,LAD,52,0.14917030299571502,-2.66550012051131,-152.7219071969104,13.896808973700654,213.02044348274055,67.31548914104893,11.5537109375,214.7080078125,64.45000076293945,-1.7092327624413743,-2.7090243686995117,4.06804688018763
1.label,LAD,53,0.15177571263455716,-2.6650185522738763,-152.69431536935787,13.962462685652643,213.12785296345652,67.32502886270863,11.1767578125,215.0849609375,64.45000076293945,-1.9972326214536518,-2.6896107113973122,4.456030726648252
1.label,LAD,54,0.15361801545795123,-2.6657772783375244,-152.73778717061148,13.859020575403672,212.95867390136337,67.31000020473091,10.7998046875,215.0849609375,64.45000076293945,-2.1770464592589893,-2.65687470553275,4.696753689080619
1.label,LAD,55,0.1554603182813453,-2.66653874148452,-152.78141579518908,13.755191013404076,212.7891487381118,67.29492546403385,10.4228515625,215.0849609375,64.45000076293945,-2.356753614341753,-2.624138699668188,4.946598470242798
1.label,LAD,56,0.15730262110473933,-2.6673029667209827,-152.82520267583578,13.650970495417493,212.61927487268682,67.27980424261777,10.0458984375,215.0849609375,64.45000076293945,-2.536357121273611,-2.591402693803626,5.204223289463175
1.label,LAD,57,0.1591449239281334,-2.668069979426634,-152.86914926670252,13.54635546513266,212.44904966851166,67.26463613667822,9.6689453125,215.0849609375,64.45000076293945,-2.7158600604416834,-2.558666687939064,5.468501622640346
1.label,LAD,58,0.16175033356697552,-2.6700917221272173,-152.9849865907073,13.270535718878637,212.00164741178884,67.22469480535452,9.2919921875,214.7080078125,64.45000076293945,-2.7884573109205975,-2.5126083335121394,5.554468676536571
1.label,LAD,59,0.16359263639036958,-2.6708668432637097,-153.0293977604397,13.16476229566587,211.8306124583218,67.20939691022802,8.9150390625,214.7080078125,64.45000076293945,-2.967985804074441,-2.4798723276475774,5.826990533751279
1.label,LAD,60,0.16543493921376365,-2.671644850093772,-153.07397426823462,13.058580594810284,211.65921723842675,67.19405061293541,8.5380859375,214.7080078125,64.45000076293945,-3.147424988434192,-2.4471363217830153,6.104081052098799
1.label,LAD,61,0.16804034885260577,-2.6736855701240847,-153.19089891313936,12.779996356506768,211.2109627028022,67.15383788593934,8.1611328125,214.3310546875,64.45000076293945,-3.2200079538184707,-2.4010779673560907,6.195127893663098
1.label,LAD,62,0.1706457584914479,-2.675734724270484,-153.30830679729976,12.500161837603404,210.76277575643687,67.11351849884247,7.7841796875,213.9541015625,64.45000076293945,-3.292323746680641,-2.355019612929166,6.286443729964371
1.label,LAD,63,0.17325116813029004,-2.6777924075753208,-153.42620336624145,12.219064010596764,210.31466139859978,67.07309149274916,7.4072265625,213.5771484375,64.45000076293945,-3.3643703013702475,-2.3089612585022414,6.377946870483627
1.label,LAD,64,0.17682324220099044,-2.6797062462095624,-153.53585824265258,11.957529038285468,209.89961783429223,67.03554488023731,7.0302734375,213.2001953125,64.95000076293945,-3.4204239912262118,-1.7651054802572907,6.286585218568172
1.label,LAD,65,0.17942865183983256,-2.6817804722559386,-153.65470264086605,11.673982174451705,209.45169270665403,66.99491096706528,6.6533203125,212.8232421875,64.95000076293945,-3.4919277574424274,-1.7190471258303652,6.384046457912648
1.label,LAD,66,0.18127095466322662,-2.682588985395115,-153.70102703142172,11.563432076804144,209.27763180405202,66.97908899553236,6.2763671875,212.8232421875,64.95000076293945,-3.672013183622414,-1.686311119965804,6.681437509291978
1.label,LAD,67,0.18387636430206875,-2.684677873890128,-153.8207115260594,11.277745359754828,208.82931788014983,66.93825462562616,5.8994140625,212.4462890625,64.95000076293945,-3.7434013862388724,-1.6402527655388786,6.779534017871065
1.label,LAD,68,0.1857186671254628,-2.685955466271114,-153.89391217742798,11.102967896505657,208.55611346589131,66.91331077975612,5.8994140625,212.0693359375,64.95000076293945,-3.6341033590778538,-1.626930416976516,6.5783197596760115
1.label,LAD,69,0.18877899937433457,-2.68738870328199,-153.97603060919312,10.906855317684094,208.25052086943384,66.88535618133186,5.8994140625,211.6923828125,64.45000076293945,-3.539851811527163,-2.1114054922321794,6.546131496780373
1.label,LAD,70,0.1913844090131767,-2.6894935927720955,-154.0966318933176,10.618758425425153,207.80343708420668,66.84435524492417,5.5224609375,211.3154296875,64.45000076293945,-3.610061621078806,-2.065347137805254,6.6362092731030975
1.label,LAD,71,0.1939898186520188,-2.6916076348684697,-154.21775758315283,10.3293131822976,207.35646795915022,66.80324076489632,5.1455078125,210.9384765625,64.45000076293945,-3.6799790087710855,-2.0192887833783293,6.726095617312038
1.label,LAD,72,0.19659522829086093,-2.6937309362542057,-154.33941379118977,10.038505031789942,206.90961990274712,66.76201169900547,4.7685546875,210.5615234375,64.45000076293945,-3.749600705666015,-1.9732304289514049,6.81572964743402
1.label,LAD,73,0.198437531114255,-2.695018889898475,-154.4132080992149,9.862060501665997,206.6395864519841,66.73703500295296,4.7685546875,210.1845703125,64.45000076293945,-3.637557997173972,-1.9599080803890419,6.613715874246133
1.label,LAD,74,0.20027983393764906,-2.6963071728668178,-154.48702127611952,9.685536524547292,206.3702519638175,66.71207618907093,4.7685546875,209.8076171875,64.45000076293945,-3.5248228053398476,-1.9465857318266793,6.411643728432096
1.label,LAD,75,0.20212213676104313,-2.697595767919182,-154.56085233412145,9.508935730146906,206.10162106333433,66.68713565092783,4.7685546875,209.4306640625,64.45000076293945,-3.4113905678465426,-1.9332633832643162,6.209550082480602
1.label,LAD,76,0.2039644395844372,-2.6988846575357206,-154.63470026940735,9.332260788833675,205.83369839206256,66.66221378622204,4.7685546875,209.0537109375,64.45000076293945,-3.29725670696033,-1.9199410347019532,6.007477060506
1.label,LAD,77,0.20702477183330895,-2.70033339465368,-154.71770679189035,9.133634741758701,205.53346746187185,66.63423027455802,4.7685546875,208.6767578125,63.95000076293945,-3.1980714373007215,-2.4044161099576167,6.011595976068521
1.label,LAD,78,0.208867074656703,-2.7016231558579715,-154.79160466547597,8.956769490503735,205.26700136492624,66.60934351580397,4.7685546875,208.2998046875,63.95000076293945,-3.082509353906494,-2.3910937613952536,5.814734998839333
1.label,LAD,79,0.21070937748009708,-2.702913157017354,-154.86551628747557,8.779838416762448,205.0012580626233,66.58447667366188,4.7685546875,207.9228515625,63.95000076293945,-2.966231261073604,-2.3777714128328906,5.618413393418488
1.label,LAD,80,0.21255168030349114,-2.7042033794371734,-154.9394405867644,8.602844361464822,204.73624226269766,66.5596301630581,4.7685546875,207.5458984375,63.95000076293945,-2.8492325189211805,-2.364449064270528,5.4227401496330065
1.label,LAD,81,0.2143939831268852,-2.705493804132381,-155.01337647557924,8.425790207634439,204.47195868670082,66.5348044030812,4.7685546875,207.1689453125,63.95000076293945,-2.7315084747951017,-2.351126715708165,5.22784069837277
1.label,LAD,82,0.21623628595027927,-2.706784411825693,-155.0873228494131,8.248678880634483,204.20841206941947,66.50999981698276,4.7685546875,206.7919921875,63.95000076293945,-2.613054463852764,-2.337804367145802,5.033859928810451
1.label,LAD,83,0.21807858877367334,-2.708075182945809,-155.16127858691317,8.071513348405379,203.94560715827646,66.48521683217686,4.7685546875,206.4150390625,63.95000076293945,-2.4938658096653374,-2.3244820185834394,4.8409658502169295
1.label,LAD,84,0.22068399841251546,-2.7102423892000815,-155.2854503586173,7.773981548017222,203.5061018849074,66.44366193430722,4.3916015625,206.0380859375,63.95000076293945,-2.557413614846032,-2.2784236641565143,4.906096579420139
1.label,LAD,85,0.22425607248321588,-2.710819465856964,-155.3185144155122,7.694740958972435,203.38944070576397,66.43260863509227,4.7685546875,205.6611328125,63.45000076293945,-2.2688150758020793,-2.7956347452767396,4.7559542514818665
1.label,LAD,86,0.226861482122058,-2.7129935060048793,-155.44307774047974,7.396160075566069,202.9513332243671,66.391011847464,4.3916015625,205.2841796875,63.45000076293945,-2.3312029979135778,-2.749576390849815,4.808231554146053
